Class ID,Course Code,Status,Capacity,Count,Course Title,Section,Faculty,Type,Day,Start Time,End Time,Room,Department
01265,,Open,40,29,INTRODUCTION TO DATABASE [Z],Z,-,Lab,Wednesday,3:00 PM,5:20 PM,DS0208,FACULTY OF SCIENCE & TECHNOLOGY
01266,,Open,40,31,INTRODUCTION TO DATABASE [AA],AA,-,Theory,Tuesday,8:00 AM,10:00 AM,9412,FACULTY OF SCIENCE & TECHNOLOGY
01266,,Open,40,31,INTRODUCTION TO DATABASE [AA],AA,-,Lab,Sunday,8:00 AM,10:20 AM,DN0111,FACULTY OF SCIENCE & TECHNOLOGY
01267,,Open,40,38,INTRODUCTION TO DATABASE [BB],BB,-,Theory,Monday,12:40 PM,2:40 PM,9204,FACULTY OF SCIENCE & TECHNOLOGY
01267,,Open,40,38,INTRODUCTION TO DATABASE [BB],BB,-,Lab,Wednesday,12:40 PM,3:00 PM,DS0104,FACULTY OF SCIENCE & TECHNOLOGY
01268,,Open,40,32,INTRODUCTION TO DATABASE [CC],CC,-,Theory,Tuesday,8:00 AM,10:00 AM,9402,FACULTY OF SCIENCE & TECHNOLOGY
01268,,Open,40,32,INTRODUCTION TO DATABASE [CC],CC,-,Lab,Sunday,8:00 AM,10:20 AM,DS0102,FACULTY OF SCIENCE & TECHNOLOGY
01269,,Reserved,40,0,INTRODUCTION TO DATABASE [DD],DD,-,Theory,Sunday,3:00 PM,5:00 PM,9208,FACULTY OF SCIENCE & TECHNOLOGY
01269,,Reserved,40,0,INTRODUCTION TO DATABASE [DD],DD,-,Lab,Tuesday,3:00 PM,5:20 PM,DS0208,FACULTY OF SCIENCE & TECHNOLOGY
01270,,Open,40,36,INTRODUCTION TO DATABASE [EE],EE,-,Theory,Sunday,10:20 AM,12:20 PM,9207,FACULTY OF SCIENCE & TECHNOLOGY
01270,,Open,40,36,INTRODUCTION TO DATABASE [EE],EE,-,Lab,Thursday,10:20 AM,12:40 PM,DS0105,FACULTY OF SCIENCE & TECHNOLOGY
01271,,Open,40,40,INTRODUCTION TO DATABASE [FF],FF,-,Theory,Sunday,12:40 PM,2:40 PM,9202,FACULTY OF SCIENCE & TECHNOLOGY
01271,,Open,40,40,INTRODUCTION TO DATABASE [FF],FF,-,Lab,Thursday,12:40 PM,3:00 PM,DS0107,FACULTY OF SCIENCE & TECHNOLOGY
01272,,Reserved,40,0,INTRODUCTION TO DATABASE [GG],GG,-,Theory,Wednesday,10:20 AM,12:20 PM,9201,FACULTY OF SCIENCE & TECHNOLOGY
01272,,Reserved,40,0,INTRODUCTION TO DATABASE [GG],GG,-,Lab,Thursday,10:20 AM,12:40 PM,DN0212,FACULTY OF SCIENCE & TECHNOLOGY
01273,,Reserved,40,0,INTRODUCTION TO DATABASE [HH],HH,-,Theory,Wednesday,12:40 PM,2:40 PM,9202,FACULTY OF SCIENCE & TECHNOLOGY
01273,,Reserved,40,0,INTRODUCTION TO DATABASE [HH],HH,-,Lab,Thursday,12:40 PM,3:00 PM,DS0108,FACULTY OF SCIENCE & TECHNOLOGY
01274,,Reserved,40,0,INTRODUCTION TO DATABASE [II],II,-,Theory,Sunday,3:00 PM,5:00 PM,9203,FACULTY OF SCIENCE & TECHNOLOGY
01274,,Reserved,40,0,INTRODUCTION TO DATABASE [II],II,-,Lab,Thursday,3:00 PM,5:20 PM,DS0102,FACULTY OF SCIENCE & TECHNOLOGY
01275,,Open,40,40,"ETHICS, SUSTAINABILITY, AND COMMUNICATION FOR DEVELOPMENT [A]",A,-,Theory,Monday,11:20 AM,12:50 PM,2101,FACULTY OF BUSINESS ADMINISTRATION
01275,,Open,40,40,"ETHICS, SUSTAINABILITY, AND COMMUNICATION FOR DEVELOPMENT [A]",A,-,Theory,Wednesday,11:20 AM,12:50 PM,2101,FACULTY OF BUSINESS ADMINISTRATION
01276,,Open,40,29,"ETHICS, SUSTAINABILITY, AND COMMUNICATION FOR DEVELOPMENT [B]",B,-,Theory,Sunday,8:00 AM,9:30 AM,2103,FACULTY OF BUSINESS ADMINISTRATION
01276,,Open,40,29,"ETHICS, SUSTAINABILITY, AND COMMUNICATION FOR DEVELOPMENT [B]",B,-,Theory,Tuesday,8:00 AM,9:30 AM,2103,FACULTY OF BUSINESS ADMINISTRATION
01277,,Open,40,40,"ETHICS, SUSTAINABILITY, AND COMMUNICATION FOR DEVELOPMENT [C]",C,-,Theory,Monday,9:40 AM,11:10 AM,2101,FACULTY OF BUSINESS ADMINISTRATION
01277,,Open,40,40,"ETHICS, SUSTAINABILITY, AND COMMUNICATION FOR DEVELOPMENT [C]",C,-,Theory,Wednesday,9:40 AM,11:10 AM,2101,FACULTY OF BUSINESS ADMINISTRATION
01278,,Cancel,40,0,"ETHICS, SUSTAINABILITY, AND COMMUNICATION FOR DEVELOPMENT [D]",D,-,Theory,Sunday,1:00 PM,2:30 PM,2103,FACULTY OF BUSINESS ADMINISTRATION
01278,,Cancel,40,0,"ETHICS, SUSTAINABILITY, AND COMMUNICATION FOR DEVELOPMENT [D]",D,-,Theory,Tuesday,1:00 PM,2:30 PM,2103,FACULTY OF BUSINESS ADMINISTRATION
01279,,Open,40,31,AIRLINE RESERVATION & TICKETING [A],A,-,Theory,Sunday,8:00 AM,9:30 AM,2109,FACULTY OF BUSINESS ADMINISTRATION
01279,,Open,40,31,AIRLINE RESERVATION & TICKETING [A],A,-,Theory,Tuesday,8:00 AM,9:30 AM,2109,FACULTY OF BUSINESS ADMINISTRATION
01280,,Open,40,34,RECREATION MANAGEMENT [A],A,-,Theory,Monday,1:00 PM,2:30 PM,2107,FACULTY OF BUSINESS ADMINISTRATION
01280,,Open,40,34,RECREATION MANAGEMENT [A],A,-,Theory,Wednesday,1:00 PM,2:30 PM,2107,FACULTY OF BUSINESS ADMINISTRATION
01281,,Open,40,40,MACHINE LEARNING [A],A,-,Theory,Monday,2:40 PM,4:10 PM,3101,FACULTY OF SCIENCE & TECHNOLOGY
01281,,Open,40,40,MACHINE LEARNING [A],A,-,Theory,Wednesday,2:40 PM,4:10 PM,3101,FACULTY OF SCIENCE & TECHNOLOGY
01282,,Open,40,40,MACHINE LEARNING [B],B,-,Theory,Monday,1:00 PM,2:30 PM,3108,FACULTY OF SCIENCE & TECHNOLOGY
01282,,Open,40,40,MACHINE LEARNING [B],B,-,Theory,Wednesday,1:00 PM,2:30 PM,3108,FACULTY OF SCIENCE & TECHNOLOGY
01283,,Open,40,40,MACHINE LEARNING [C],C,-,Theory,Sunday,2:40 PM,4:10 PM,3107,FACULTY OF SCIENCE & TECHNOLOGY
01283,,Open,40,40,MACHINE LEARNING [C],C,-,Theory,Tuesday,2:40 PM,4:10 PM,3107,FACULTY OF SCIENCE & TECHNOLOGY
01284,,Open,40,40,MACHINE LEARNING [D],D,-,Theory,Sunday,11:20 AM,12:50 PM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01284,,Open,40,40,MACHINE LEARNING [D],D,-,Theory,Tuesday,11:20 AM,12:50 PM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01285,,Open,40,40,MACHINE LEARNING [E],E,-,Theory,Monday,11:20 AM,12:50 PM,3107,FACULTY OF SCIENCE & TECHNOLOGY
01285,,Open,40,40,MACHINE LEARNING [E],E,-,Theory,Wednesday,11:20 AM,12:50 PM,3107,FACULTY OF SCIENCE & TECHNOLOGY
01286,,Open,40,40,MACHINE LEARNING [F],F,-,Theory,Sunday,9:40 AM,11:10 AM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01286,,Open,40,40,MACHINE LEARNING [F],F,-,Theory,Tuesday,9:40 AM,11:10 AM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01287,,Open,40,40,MACHINE LEARNING [G],G,-,Theory,Monday,8:00 AM,9:30 AM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01287,,Open,40,40,MACHINE LEARNING [G],G,-,Theory,Wednesday,8:00 AM,9:30 AM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01288,,Open,40,40,MACHINE LEARNING [H],H,-,Theory,Monday,9:40 AM,11:10 AM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01288,,Open,40,40,MACHINE LEARNING [H],H,-,Theory,Wednesday,9:40 AM,11:10 AM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01289,,Open,40,40,MACHINE LEARNING [I],I,-,Theory,Sunday,8:00 AM,9:30 AM,3108,FACULTY OF SCIENCE & TECHNOLOGY
01289,,Open,40,40,MACHINE LEARNING [I],I,-,Theory,Tuesday,8:00 AM,9:30 AM,3108,FACULTY OF SCIENCE & TECHNOLOGY
01290,,Open,40,37,MOBILE APPLICATION DEVELOPMENT [A],A,-,Theory,Monday,3:00 PM,5:00 PM,9205,FACULTY OF SCIENCE & TECHNOLOGY
01290,,Open,40,37,MOBILE APPLICATION DEVELOPMENT [A],A,-,Lab,Wednesday,3:00 PM,5:20 PM,DS0202,FACULTY OF SCIENCE & TECHNOLOGY
01291,,Open,40,39,NETWORK SECURITY [A],A,-,Theory,Monday,1:00 PM,2:30 PM,3114,FACULTY OF SCIENCE & TECHNOLOGY
01291,,Open,40,39,NETWORK SECURITY [A],A,-,Theory,Wednesday,1:00 PM,2:30 PM,3114,FACULTY OF SCIENCE & TECHNOLOGY
01292,,Open,40,37,NETWORK SECURITY [B],B,-,Theory,Monday,2:40 PM,4:10 PM,3107,FACULTY OF SCIENCE & TECHNOLOGY
01292,,Open,40,37,NETWORK SECURITY [B],B,-,Theory,Wednesday,2:40 PM,4:10 PM,3107,FACULTY OF SCIENCE & TECHNOLOGY
01293,,Open,40,25,NETWORK SECURITY [C],C,-,Theory,Sunday,2:40 PM,4:10 PM,3108,FACULTY OF SCIENCE & TECHNOLOGY
01293,,Open,40,25,NETWORK SECURITY [C],C,-,Theory,Tuesday,2:40 PM,4:10 PM,3108,FACULTY OF SCIENCE & TECHNOLOGY
01294,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [A],A,-,Theory,Monday,9:40 AM,11:10 AM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01294,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [A],A,-,Theory,Wednesday,9:40 AM,11:10 AM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01295,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [B],B,-,Theory,Monday,11:20 AM,12:50 PM,3108,FACULTY OF SCIENCE & TECHNOLOGY
01295,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [B],B,-,Theory,Wednesday,11:20 AM,12:50 PM,3108,FACULTY OF SCIENCE & TECHNOLOGY
01296,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [C],C,-,Theory,Sunday,9:40 AM,11:10 AM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01296,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [C],C,-,Theory,Tuesday,9:40 AM,11:10 AM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01297,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [D],D,-,Theory,Sunday,11:20 AM,12:50 PM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01297,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [D],D,-,Theory,Tuesday,11:20 AM,12:50 PM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01298,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [E],E,-,Theory,Sunday,1:00 PM,2:30 PM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01298,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [E],E,-,Theory,Tuesday,1:00 PM,2:30 PM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01299,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [F],F,-,Theory,Monday,1:00 PM,2:30 PM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01299,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [F],F,-,Theory,Wednesday,1:00 PM,2:30 PM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01300,,Open,40,32,OBJECT ORIENTED ANALYSIS AND DESIGN [G],G,-,Theory,Sunday,2:40 PM,4:10 PM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01300,,Open,40,32,OBJECT ORIENTED ANALYSIS AND DESIGN [G],G,-,Theory,Tuesday,2:40 PM,4:10 PM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01301,,Open,40,38,OBJECT ORIENTED ANALYSIS AND DESIGN [H],H,-,Theory,Monday,2:40 PM,4:10 PM,3108,FACULTY OF SCIENCE & TECHNOLOGY
01301,,Open,40,38,OBJECT ORIENTED ANALYSIS AND DESIGN [H],H,-,Theory,Wednesday,2:40 PM,4:10 PM,3108,FACULTY OF SCIENCE & TECHNOLOGY
01302,,Open,40,37,OBJECT ORIENTED ANALYSIS AND DESIGN [I],I,-,Theory,Sunday,8:00 AM,9:30 AM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01302,,Open,40,37,OBJECT ORIENTED ANALYSIS AND DESIGN [I],I,-,Theory,Tuesday,8:00 AM,9:30 AM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01303,,Open,40,32,OBJECT ORIENTED ANALYSIS AND DESIGN [J],J,-,Theory,Monday,8:00 AM,9:30 AM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01303,,Open,40,32,OBJECT ORIENTED ANALYSIS AND DESIGN [J],J,-,Theory,Wednesday,8:00 AM,9:30 AM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01304,,Open,40,39,OBJECT ORIENTED ANALYSIS AND DESIGN [K],K,-,Theory,Sunday,9:40 AM,11:10 AM,3111,FACULTY OF SCIENCE & TECHNOLOGY
01304,,Open,40,39,OBJECT ORIENTED ANALYSIS AND DESIGN [K],K,-,Theory,Tuesday,9:40 AM,11:10 AM,3111,FACULTY OF SCIENCE & TECHNOLOGY
01305,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [L],L,-,Theory,Monday,9:40 AM,11:10 AM,3111,FACULTY OF SCIENCE & TECHNOLOGY
01305,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [L],L,-,Theory,Wednesday,9:40 AM,11:10 AM,3111,FACULTY OF SCIENCE & TECHNOLOGY
01306,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [M],M,-,Theory,Sunday,11:20 AM,12:50 PM,3111,FACULTY OF SCIENCE & TECHNOLOGY
01306,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [M],M,-,Theory,Tuesday,11:20 AM,12:50 PM,3111,FACULTY OF SCIENCE & TECHNOLOGY
01307,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [N],N,-,Theory,Monday,11:20 AM,12:50 PM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01307,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [N],N,-,Theory,Wednesday,11:20 AM,12:50 PM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01308,,Open,40,39,OBJECT ORIENTED ANALYSIS AND DESIGN [O],O,-,Theory,Monday,11:20 AM,12:50 PM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01308,,Open,40,39,OBJECT ORIENTED ANALYSIS AND DESIGN [O],O,-,Theory,Wednesday,11:20 AM,12:50 PM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01309,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [P],P,-,Theory,Monday,1:00 PM,2:30 PM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01309,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [P],P,-,Theory,Wednesday,1:00 PM,2:30 PM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01310,,Open,40,27,OBJECT ORIENTED ANALYSIS AND DESIGN [Q],Q,-,Theory,Sunday,2:40 PM,4:10 PM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01310,,Open,40,27,OBJECT ORIENTED ANALYSIS AND DESIGN [Q],Q,-,Theory,Tuesday,2:40 PM,4:10 PM,3110,FACULTY OF SCIENCE & TECHNOLOGY
01311,,Open,40,39,OBJECT ORIENTED ANALYSIS AND DESIGN [R],R,-,Theory,Monday,2:40 PM,4:10 PM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01311,,Open,40,39,OBJECT ORIENTED ANALYSIS AND DESIGN [R],R,-,Theory,Wednesday,2:40 PM,4:10 PM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01312,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [S],S,-,Theory,Sunday,11:20 AM,12:50 PM,3112,FACULTY OF SCIENCE & TECHNOLOGY
01312,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [S],S,-,Theory,Tuesday,11:20 AM,12:50 PM,3112,FACULTY OF SCIENCE & TECHNOLOGY
01313,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [T],T,-,Theory,Sunday,1:00 PM,2:30 PM,3111,FACULTY OF SCIENCE & TECHNOLOGY
01313,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [T],T,-,Theory,Tuesday,1:00 PM,2:30 PM,3111,FACULTY OF SCIENCE & TECHNOLOGY
01314,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [U],U,-,Theory,Sunday,1:00 PM,2:30 PM,3112,FACULTY OF SCIENCE & TECHNOLOGY
01314,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [U],U,-,Theory,Tuesday,1:00 PM,2:30 PM,3112,FACULTY OF SCIENCE & TECHNOLOGY
01315,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [V],V,-,Theory,Monday,1:00 PM,2:30 PM,3111,FACULTY OF SCIENCE & TECHNOLOGY
01315,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [V],V,-,Theory,Wednesday,1:00 PM,2:30 PM,3111,FACULTY OF SCIENCE & TECHNOLOGY
01316,,Open,40,28,OBJECT ORIENTED ANALYSIS AND DESIGN [W],W,-,Theory,Sunday,2:40 PM,4:10 PM,3111,FACULTY OF SCIENCE & TECHNOLOGY
01316,,Open,40,28,OBJECT ORIENTED ANALYSIS AND DESIGN [W],W,-,Theory,Tuesday,2:40 PM,4:10 PM,3111,FACULTY OF SCIENCE & TECHNOLOGY
01317,,Reserved,40,0,OBJECT ORIENTED ANALYSIS AND DESIGN [X],X,-,Theory,Monday,9:40 AM,11:10 AM,3112,FACULTY OF SCIENCE & TECHNOLOGY
01317,,Reserved,40,0,OBJECT ORIENTED ANALYSIS AND DESIGN [X],X,-,Theory,Wednesday,9:40 AM,11:10 AM,3112,FACULTY OF SCIENCE & TECHNOLOGY
01318,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [Y],Y,-,Theory,Sunday,9:40 AM,11:10 AM,3112,FACULTY OF SCIENCE & TECHNOLOGY
01318,,Open,40,40,OBJECT ORIENTED ANALYSIS AND DESIGN [Y],Y,-,Theory,Tuesday,9:40 AM,11:10 AM,3112,FACULTY OF SCIENCE & TECHNOLOGY
01319,,Reserved,40,0,OBJECT ORIENTED ANALYSIS AND DESIGN [Z],Z,-,Theory,Monday,8:00 AM,9:30 AM,3111,FACULTY OF SCIENCE & TECHNOLOGY
01319,,Reserved,40,0,OBJECT ORIENTED ANALYSIS AND DESIGN [Z],Z,-,Theory,Wednesday,8:00 AM,9:30 AM,3111,FACULTY OF SCIENCE & TECHNOLOGY
01320,,Reserved,40,0,OBJECT ORIENTED ANALYSIS AND DESIGN [AA],AA,-,Theory,Sunday,8:00 AM,9:30 AM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01320,,Reserved,40,0,OBJECT ORIENTED ANALYSIS AND DESIGN [AA],AA,-,Theory,Tuesday,8:00 AM,9:30 AM,3109,FACULTY OF SCIENCE & TECHNOLOGY
01321,,Open,40,32,COST ACCOUNTING [A],A,-,Theory,Sunday,2:40 PM,4:10 PM,2103,FACULTY OF BUSINESS ADMINISTRATION
01321,,Open,40,32,COST ACCOUNTING [A],A,-,Theory,Tuesday,2:40 PM,4:10 PM,2103,FACULTY OF BUSINESS ADMINISTRATION
01322,,Reserved,40,0,COST ACCOUNTING [B],B,-,Theory,Monday,11:20 AM,12:50 PM,2104,FACULTY OF BUSINESS ADMINISTRATION
01322,,Reserved,40,0,COST ACCOUNTING [B],B,-,Theory,Wednesday,11:20 AM,12:50 PM,2104,FACULTY OF BUSINESS ADMINISTRATION
01323,,Open,40,40,ACCOUNTING INFORMATION SYSTEM [A],A,-,Theory,Monday,8:00 AM,9:30 AM,2104,FACULTY OF BUSINESS ADMINISTRATION
01323,,Open,40,40,ACCOUNTING INFORMATION SYSTEM [A],A,-,Theory,Wednesday,8:00 AM,9:30 AM,2104,FACULTY OF BUSINESS ADMINISTRATION
01324,,Open,40,40,INTERMEDIATE ACCOUNTING [A],A,-,Theory,Sunday,8:00 AM,9:30 AM,2105,FACULTY OF BUSINESS ADMINISTRATION
01324,,Open,40,40,INTERMEDIATE ACCOUNTING [A],A,-,Theory,Tuesday,8:00 AM,9:30 AM,2105,FACULTY OF BUSINESS ADMINISTRATION
01325,,Open,40,24,INTERMEDIATE ACCOUNTING [B],B,-,Theory,Monday,1:00 PM,2:30 PM,2103,FACULTY OF BUSINESS ADMINISTRATION
01325,,Open,40,24,INTERMEDIATE ACCOUNTING [B],B,-,Theory,Wednesday,1:00 PM,2:30 PM,2103,FACULTY OF BUSINESS ADMINISTRATION
01326,,Open,40,37,STRATEGIC MANAGEMENT ACCOUNTING [A],A,-,Theory,Sunday,1:00 PM,2:30 PM,2106,FACULTY OF BUSINESS ADMINISTRATION
01326,,Open,40,37,STRATEGIC MANAGEMENT ACCOUNTING [A],A,-,Theory,Tuesday,1:00 PM,2:30 PM,2106,FACULTY OF BUSINESS ADMINISTRATION
01327,,Open,40,30,ADVANCE FINANCIAL ACCOUNTING  [A],A,-,Theory,Monday,9:40 AM,11:10 AM,2103,FACULTY OF BUSINESS ADMINISTRATION
01327,,Open,40,30,ADVANCE FINANCIAL ACCOUNTING  [A],A,-,Theory,Wednesday,9:40 AM,11:10 AM,2103,FACULTY OF BUSINESS ADMINISTRATION
01328,,Open,40,16,AUDITING [A],A,-,Theory,Sunday,2:40 PM,4:10 PM,2105,FACULTY OF BUSINESS ADMINISTRATION
01328,,Open,40,16,AUDITING [A],A,-,Theory,Tuesday,2:40 PM,4:10 PM,2105,FACULTY OF BUSINESS ADMINISTRATION
01329,,Reserved,40,0,ADVANCED COST ACCOUNTING [A],A,-,Theory,Monday,11:20 AM,12:50 PM,2105,FACULTY OF BUSINESS ADMINISTRATION
01329,,Reserved,40,0,ADVANCED COST ACCOUNTING [A],A,-,Theory,Wednesday,11:20 AM,12:50 PM,2105,FACULTY OF BUSINESS ADMINISTRATION
01330,,Open,40,20,FINANCIAL AND CORPORATE REPORTING [A],A,-,Theory,Sunday,8:00 AM,9:30 AM,2106,FACULTY OF BUSINESS ADMINISTRATION
01330,,Open,40,20,FINANCIAL AND CORPORATE REPORTING [A],A,-,Theory,Tuesday,8:00 AM,9:30 AM,2106,FACULTY OF BUSINESS ADMINISTRATION
01331,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [A],A,-,Theory,Sunday,12:40 PM,2:40 PM,9404,FACULTY OF SCIENCE & TECHNOLOGY
01331,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [A],A,-,Lab,Tuesday,12:40 PM,3:00 PM,DS0107,FACULTY OF SCIENCE & TECHNOLOGY
01332,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [B],B,-,Theory,Sunday,3:00 PM,5:00 PM,9204,FACULTY OF SCIENCE & TECHNOLOGY
01332,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [B],B,-,Lab,Tuesday,3:00 PM,5:20 PM,DS0107,FACULTY OF SCIENCE & TECHNOLOGY
01333,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [C],C,-,Theory,Monday,12:40 PM,2:40 PM,9201,FACULTY OF SCIENCE & TECHNOLOGY
01333,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [C],C,-,Lab,Wednesday,12:40 PM,3:00 PM,DS0207,FACULTY OF SCIENCE & TECHNOLOGY
01334,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [D],D,-,Theory,Monday,3:00 PM,5:00 PM,9403,FACULTY OF SCIENCE & TECHNOLOGY
01334,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [D],D,-,Lab,Wednesday,3:00 PM,5:20 PM,DS0207,FACULTY OF SCIENCE & TECHNOLOGY
01335,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [E],E,-,Theory,Sunday,10:20 AM,12:20 PM,9204,FACULTY OF SCIENCE & TECHNOLOGY
01335,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [E],E,-,Lab,Tuesday,10:20 AM,12:40 PM,DS0202,FACULTY OF SCIENCE & TECHNOLOGY
01336,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [F],F,-,Theory,Monday,10:20 AM,12:20 PM,9203,FACULTY OF SCIENCE & TECHNOLOGY
01336,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [F],F,-,Lab,Wednesday,10:20 AM,12:40 PM,DS0205,FACULTY OF SCIENCE & TECHNOLOGY
01337,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [G],G,-,Theory,Monday,12:40 PM,2:40 PM,9203,FACULTY OF SCIENCE & TECHNOLOGY
01337,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [G],G,-,Lab,Wednesday,12:40 PM,3:00 PM,DS0202,FACULTY OF SCIENCE & TECHNOLOGY
01338,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [H],H,-,Theory,Sunday,8:00 AM,10:00 AM,9204,FACULTY OF SCIENCE & TECHNOLOGY
01338,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [H],H,-,Lab,Tuesday,8:00 AM,10:20 AM,DS0205,FACULTY OF SCIENCE & TECHNOLOGY
01339,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [I],I,-,Theory,Sunday,12:40 PM,2:40 PM,9204,FACULTY OF SCIENCE & TECHNOLOGY
01339,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [I],I,-,Lab,Tuesday,12:40 PM,3:00 PM,DS0205,FACULTY OF SCIENCE & TECHNOLOGY
01340,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [J],J,-,Theory,Monday,8:00 AM,10:00 AM,9401,FACULTY OF SCIENCE & TECHNOLOGY
01340,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [J],J,-,Lab,Wednesday,8:00 AM,10:20 AM,DS0102,FACULTY OF SCIENCE & TECHNOLOGY
01341,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [K],K,-,Theory,Sunday,10:20 AM,12:20 PM,9406,FACULTY OF SCIENCE & TECHNOLOGY
01341,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [K],K,-,Lab,Tuesday,10:20 AM,12:40 PM,DS0203,FACULTY OF SCIENCE & TECHNOLOGY
01342,,Open,40,40,OBJECT ORIENTED PROGRAMMING 1 (JAVA) [L],L,-,Theory,Sunday,12:40 PM,2:40 PM,9405,FACULTY OF SCIENCE & TECHNOLOGY
